,Suspected,Infected,Recovered
74,28918.94734740236,1.944759528892134,66.1409160891137
75,28830.65505006991,2.2971481458586576,8.348891922694051
76,28845.17694853226,1.7176683766310752,57.794929508901966
77,28835.20247651811,2.5573533156373056,51.9892225258377
78,28849.684654909906,2.5260246225971708,47.19495613158095
79,28870.54978461913,2.6416936275744685,51.2722729506093
80,28858.18629854287,2.520504488774264,27.681966479648356
81,28874.15913583766,2.6068049254686003,44.694757906955616
82,28847.625759233797,3.1718033242192933,35.95940949106721
83,28845.737401475413,2.1628910573120765,46.47831350960483
84,28863.122876664183,2.988027508096023,40.12999334445351
85,28869.835136886122,3.1419417362407556,42.32996807043623
86,28848.169404828972,3.147346888435207,96.35944520857201
87,28875.72540353238,1.862886879130513,84.50776189247304
88,28843.74752432005,3.1966348185855593,97.63611806947293
89,28870.06083261794,2.8275332256063974,50.6808822141368
90,28892.41654317048,2.695607684643007,50.65370009266091
91,28855.053529279157,3.325444184795541,50.03242737839546
92,28843.279838320646,3.2095205853612794,32.232630819961855
93,28854.577458192085,4.164282491303639,51.12032087179652
94,28845.128318265084,3.1617733100120415,76.80599910224535
95,28851.008317413023,3.3152628789996283,25.148593355850757
96,28828.614729100245,3.6847425036085237,46.716110357180725
97,28883.23374362944,2.8490947881203037,67.95212347454249
98,28888.68535916844,4.1535633574435895,51.360580272516565
99,28905.04040356108,3.9223706383398738,21.839794564930287
100,28841.98171742851,4.004100394262072,59.9936749475067
101,28835.358719196774,3.2815953072325152,82.8999909351368
102,28846.995240602206,4.079039792235047,44.08251124884403
103,28929.09283288686,3.5365719057257143,62.93199073975929
104,28860.478024211163,3.58956166916701,47.316774487488715
105,28842.308004193525,3.195493939709536,51.78117421747107
106,28847.456055709736,4.394759410347233,55.01646425921498
107,28881.098251465664,3.6399358375384123,64.28633838115866
108,28843.531634314073,4.028409460927752,55.34245954572033
109,28850.181963294304,3.57579749782281,57.6175376543537
110,28872.982565202114,4.414581872484233,60.3031207829887
111,28830.403733450905,3.6758957657107967,79.72534611779703
112,28847.097324596423,4.4066311138917955,39.317289185143935
113,28866.75384251172,4.9054744107444765,58.31634372883453
114,28840.072302633853,4.548920133557052,86.35298117479216
115,28864.493817573402,5.216862043001054,74.90105436743649
116,28830.95091415627,4.349374215085919,79.17013254461025
117,28868.849736562806,5.1110160685576576,27.323505470407937
118,28865.522722128804,4.7108325069215535,35.12965100087569
119,28868.98150872632,4.901904575411792,91.46933618630212
120,28901.189778514043,4.894828158620958,89.36252239328411
121,28870.865869000514,5.161466502546502,79.12145560250129
122,28841.16849371258,4.529358916917156,107.98605608471621
123,28896.541296531104,4.235486160633945,50.55695350044914
124,28820.49756439881,4.992853389373918,50.08851249367213
125,28840.17594341813,4.882917889286274,81.52439808789525
126,28818.116146628752,5.552478291288192,58.97124587578956
127,28829.54419926943,4.915507076920829,76.12592448387913
128,28864.8029664816,4.900060027038304,37.969694023344296
129,28818.957645802588,4.946888435248233,60.30697455554074
130,28820.29454080725,5.31417373622628,57.69099994763819
131,28856.70154106337,5.198077273838982,61.43851702555858
132,28846.303127965388,5.638018559004356,80.72886472801092
133,28834.459038782123,6.333959357648675,52.77985666359516
134,28814.23240960962,5.953193709207864,130.48425619042456
135,28836.98543801724,5.507076575906254,58.55311108684779
136,28807.28757577284,6.103893806065548,57.36049266498886
137,28847.127593576824,5.911842527443986,83.95061207740692
138,28821.591938327776,5.38839559909167,53.253496358182446
139,28824.336505275733,6.176870334523869,66.86075243332215
140,28796.523567253502,6.800064202160026,77.17204104382212
141,28811.16213008186,6.814091303814754,54.87593637236694
142,28804.2478614641,7.098561882983187,82.36938454838345
143,28781.74528139079,6.898336246995483,45.31373775719071
144,28835.190706548838,7.1756121299465025,87.00181154749717
145,28840.235493937675,6.904647995156734,46.89145136196712
146,28814.338763707852,7.6157591256489345,99.96486661528787
147,28821.075240070702,7.159128626128971,70.05728807975858
148,28842.67263557377,7.295531390327391,60.34050848849869
149,28820.298695997873,7.289429110804962,120.61068927534919
150,28829.373701947323,7.209955790589965,82.6822838692216
151,28821.879795322835,7.9585783283783575,75.02361831395174
152,28834.045340619687,8.17813249132274,125.69367646164588
153,28809.053785322354,8.739123439239078,95.05248636334167
154,28786.028453916155,8.166535491955887,104.66268377257859
155,28812.981070602116,7.96971882640308,126.51682218781085
156,28849.308086645877,8.151167745372366,89.3454799619942
157,28826.61789885428,8.715938905928137,115.1816781940903
158,28820.689861950137,8.523252720013604,113.39450587203564
159,28789.722623140126,8.508973947178381,108.1634627908062
160,28808.83029411635,9.25816207016806,71.75260367430242
161,28820.847478614844,8.547489768593119,74.06798253520073
162,28807.183392799066,8.689379851406931,94.41722574126732
163,28829.98246858726,9.28294794489995,120.39480011545879
164,28796.48266771729,9.250093839448956,115.10872067627255
165,28841.219756015525,8.621892731208519,121.61368399494597
166,28787.825050097952,9.260026444983898,81.15712582172934
167,28812.20343906938,9.529366688201634,103.40574455815347
168,28814.253698427125,9.376958208855637,88.3963034638754
169,28799.33982704368,10.007080333560493,125.48771718527745
170,28792.378563155165,10.092311395236473,122.97829476601234
171,28791.84766425569,10.314868619193776,135.0351949263142
172,28823.787449151467,10.946738871275178,162.71226431523195
173,28795.71306947563,10.226943875631681,128.1427029222856
174,28830.124049879272,10.124736626414125,86.11047704865834
175,28784.1578140417,10.301675365777063,107.41772259942721
176,28766.787637750105,11.441493509843832,133.48074851037873
177,28807.356909888138,11.02475246451888,102.36357042236163
178,28813.87376751237,11.66588820758986,162.3687084037071
179,28802.12324822217,11.44973405961516,121.2483463117875
180,28785.036347758265,10.788666765359118,138.8699784927833
181,28783.954337004052,11.965081291428215,130.2250606472334
182,28759.409637380337,11.888827432477495,109.22190562742675
183,28725.686348699448,12.621320225079945,133.5160245536905
184,28806.13077111765,11.751750254938829,134.54847118254557
185,28760.98682156527,10.880473957641826,131.85357580275044
186,28780.69285992957,11.989249486742443,130.27130217431235
187,28779.627280530676,12.036370697614036,156.5765553812385
188,28758.329601079542,12.865821235609637,153.5455261108554
189,28775.170544930752,12.98364350620007,147.88275690713095
190,28769.717713732283,13.440128295701403,124.85122579085831
191,28752.32516908187,13.92264024610157,132.14522197724435
192,28756.522085202596,14.100345980305455,179.74535656573
193,28779.90662616903,14.907289050574079,112.84529003624142
194,28775.401490424414,14.197400688726015,163.9112010152759
195,28717.762605957887,14.365957564903823,170.06323797890084
196,28781.348165538777,14.150558378387654,140.0744138423647
197,28751.59653938496,15.72047272756466,142.26256934048507
198,28731.757055666636,15.18603492839196,153.74161481270158
199,28752.511225444487,14.965930168952948,192.64754498209595
200,28768.865761850182,15.598013601149278,141.79077097078687
201,28707.78524035394,15.137875115813992,113.00737258661084
202,28741.730233714894,15.669916142809633,137.94358859927195
203,28727.60688467064,16.07675627516281,178.5311699944897
204,28739.821079225967,15.932941041730688,175.6953018813911
205,28759.45237905878,16.78585425427596,147.2578272210314
206,28688.376728838826,17.432052477533425,168.78556814069387
207,28729.381107698136,17.358307745067627,190.3447602067975
208,28736.6018678922,16.857918856987517,143.2009445422413
209,28699.249114328708,17.57234744753113,192.76906131133546
210,28709.000999194028,18.39295107063193,166.8900365374417
211,28703.90256140669,17.926424748806813,152.4147810780811
212,28715.69668176549,18.28594304964526,163.1238332691884
213,28723.06069741361,18.54089548410425,152.44014175285182
214,28682.942639794415,19.748425906388185,162.7531773324274
215,28670.20932639334,20.333373932217036,182.8816511895376
216,28706.337455508572,18.4805970552307,167.29049128557855
217,28689.493883420982,19.619388619678404,187.31867182067444
218,28680.765075376108,19.55057382589453,178.59670181599836
219,28695.9470188746,20.41758941954569,215.27996454152114
220,28750.04362844663,20.72288591454669,187.85172567105406
221,28655.569168300804,20.79939394587915,210.5515012484023
222,28669.886839227416,21.06048790781363,203.1347642641448
223,28652.41650876777,20.813049258055663,197.5326991893231
224,28692.455848332233,21.204710614654463,234.02683599623424
225,28685.813156541302,22.102981566387186,246.6693980216323
226,28687.11270316176,21.943125162551794,238.39293702204475
227,28694.40188026153,22.6685764533732,248.82960469774633
228,28685.872384923296,23.150136459812686,284.19486335545577
229,28672.268343246084,23.845715769879195,235.53777199384012
230,28652.789447409228,23.000748573615365,281.0639089084418
231,28611.229758825382,24.17073261052377,233.34897647567985
232,28659.343182400484,24.295744537256915,268.04609214463386
233,28659.32349760583,24.471682108569265,238.62717452002963
234,28644.561049208103,24.16188201115942,233.2289986983277
235,28629.32628718517,25.309347399529383,262.57840457679373
236,28626.225936097733,25.439851661283203,208.30955322998727
237,28641.352854486668,26.964854758410816,242.1715025959238
238,28638.849917319007,25.743559647333328,281.1326960518415
239,28646.348904770253,26.436697563770863,283.54842800758655
240,28619.01472520163,27.198692674456645,245.88371441415777
241,28593.88996291343,26.965828406299973,213.08644115059315
242,28608.42464538757,27.212538337747024,282.7024516315914
243,28600.575898812276,28.623119065752462,298.42685800584553
244,28622.123392438803,28.900974241653127,253.29622083818668
245,28628.197410565608,28.909993139292638,294.04390907782226
246,28624.707680404063,28.341037763911256,264.46086948075
247,28605.902710889884,28.986904732875313,253.60841933461677
248,28598.293003459825,30.57304047235126,265.612072868368
249,28606.835226270785,30.544446647780884,338.1175407952007
250,28600.251293863068,30.402374036119046,307.54687966878214
251,28574.063859232876,31.5061894551179,286.9966121410862
252,28574.68235445738,31.357490051504264,318.5307499522018
253,28612.972660254425,32.663531198098774,343.8052670342509
254,28573.601418722374,33.231552961092056,268.0641100864224
255,28546.407680121763,33.37466741485546,300.35798548219594
256,28554.896067030826,33.92924777892662,330.34993442483466
257,28613.248547010713,33.614636448360734,356.1705716759761
258,28574.848861241684,34.650884511134365,335.5883971898368
259,28549.549435353943,33.93381522087987,311.83761551540965
260,28551.262225508657,35.173880703377236,325.6283331928906
261,28544.387390049535,35.85302062555506,362.7078647546051
262,28532.423104358804,36.747406695566426,323.4872515460061
263,28496.287682795966,36.90425076017233,379.94215397784194
264,28533.599875057596,37.48195980290799,332.5638189590414
265,28463.57187690069,37.580806305545565,389.7943164634472
266,28481.686605945964,38.418634885343174,337.8699891107229
267,28535.65610423076,38.23055182540982,393.08298075568797
268,28537.48833166709,40.20814671164773,375.3828672706495
269,28503.577237311245,40.46105583197158,409.0521613790762
270,28516.64534313551,39.867302636564645,406.1018133677552
271,28470.366684988352,40.65290069649495,375.92130854184
272,28524.6880229101,42.33720033695705,378.04109261897116
273,28441.498871130476,41.64758224047357,370.94551682651655
274,28473.252763968623,41.703695463813524,452.43586337028785
275,28448.64152303308,43.41828177773164,393.04636128790577
276,28467.666514663935,43.02180630546784,408.1493153082651
277,28443.481860471617,44.45666827400307,400.44889367816904
278,28444.512177121942,45.83363226885853,389.47203922814714
279,28429.66475739869,45.19109614061383,419.1442999323107
280,28411.60221321869,45.65663564865543,462.10231450403126
281,28396.31775343098,45.9274959351211,446.963258384273
282,28454.316358119057,47.82473821278558,473.31848140147724
283,28427.56577096019,48.26029692380069,496.92202981490635
284,28413.413851224323,48.41003455346212,462.76871423498244
285,28415.830086518687,48.55333144992919,502.55325522423885
286,28407.03059022938,50.02505872542902,457.942129942568
287,28379.209947914656,50.82445128182001,465.10890625742286
288,28401.56689589598,50.21397814381143,512.5553686893905
289,28338.27587774689,51.37080155639885,477.70885412941834
290,28368.531069652487,52.458030221218756,540.1179252611613
291,28365.13704886032,52.576968354278804,492.5365776380437
292,28339.694348779736,53.54686041646272,512.814888653936
293,28354.328689396014,53.44623412290858,532.6231238637356
294,28348.14030311806,55.57918358093732,506.20755126713703
295,28338.304569035114,55.10926276177292,579.1651293208243
296,28292.726255030917,56.098152497312235,526.8680892792709
297,28300.521137862983,56.843787834091536,560.9931851144001
298,28306.850882391675,57.22427360023102,550.8667971565048
299,28302.52117361495,58.05575965007137,582.1528277181773
300,28324.197965010255,59.52457713707804,560.7462406627661
301,28250.630179351378,60.40977955368903,561.7015250269731
302,28229.965634581058,60.375101835606124,595.6484167175311
303,28265.95577003827,60.96046772958878,582.9981396894079
304,28246.185539265764,61.95253316129324,591.8959312731446
305,28236.757135983313,62.689636261369365,618.6824537514226
306,28209.57379969188,63.81335491742516,646.443044299913
307,28239.604155654044,63.79187551267172,626.5289163935839
308,28209.18253890209,64.28406686285084,613.1363768845548
309,28235.135607193726,65.2615474623619,611.1416901575651
310,28234.299490787547,66.16974356271157,618.7722637314004
311,28188.566515160484,67.22491232696922,678.6505156818873
312,28188.854877141683,68.3181324458089,619.9315203221656
313,28178.645977685665,68.0132194215449,698.0441343718694
314,28207.93224158995,69.07764591598779,678.1705572131674
315,28150.867481011843,69.03089456277553,686.9903675543346
316,28141.51807574152,71.00791005280628,721.3617194803695
317,28143.001243731484,72.45117304978722,701.5177929276325
318,28138.677030056504,72.40235871671584,742.1960174392453
319,28073.450159763484,73.93582737248185,696.9226763876455
320,28144.519798399182,74.5799193174782,744.3252432465514
321,28076.518368691904,75.34713932512247,742.2098196291494
322,28045.568595250603,76.72442475481013,722.9852134264772
323,28063.363026461357,76.70134699327792,765.4900617892681
324,28075.215267347874,78.04350695562098,778.6726203002518
325,28089.29504290442,78.3520555444323,773.5390220079981
326,28010.569612345913,78.88811288670647,814.7972437467927
327,28050.16183382434,80.22615576398172,833.7328418945776
328,27986.9210527036,81.3164682376066,804.888750999025
329,28039.151863178224,81.94777425307807,879.8072187330164
330,27988.28581990851,83.03974013336875,838.2479412011121
331,27997.74706176692,84.11468998926877,858.138596611932
332,27983.13655404387,84.92951303014915,864.1141211273771
333,27982.318686231407,85.18899504219053,901.4194940276221
334,27978.998151712844,86.37165122943942,900.3405456543926
335,27955.807406915108,86.92209926511943,901.1583297719933
336,27954.70270767937,88.76687179759838,911.5168532656344
337,27937.899890332108,89.25306454894428,909.9547657650897
338,27924.11921223013,90.26494750928092,973.085240135257
339,27872.936908093587,90.72551505359924,937.9590705129931
340,27865.339138037896,92.01699637273356,935.8316865329366
341,27888.111823275758,93.6302315967134,956.4326056045527
342,27886.53981106432,93.15570584784062,960.5222015439568
343,27806.41831113063,94.74005133720952,996.4581216386512
344,27878.19278582174,95.89981280665324,1009.8638249487598
345,27770.894103358838,97.75166535779712,1007.3761763308047
346,27806.065508192503,97.07431211648826,991.4734234319629
347,27799.09063095668,99.29877981977992,1010.8658602143664
348,27750.3943208264,99.45589266204958,1057.8465373612867
349,27747.62255671806,100.4257198878862,1048.369609199334
350,27756.126681510254,101.07859040510402,1067.897252106018
351,27737.35216314514,102.08015931374963,1072.8782560795437
352,27711.585613505216,103.18866158197646,1086.6572416676731
353,27702.274940887928,104.56910943882949,1091.8020456972533
354,27680.963556531224,105.75962603515792,1099.296339756316
355,27671.903735679167,106.35163695271639,1176.236741364795
356,27666.928306931288,107.22002418435534,1120.1158039138174
357,27659.05987498307,107.47879365495261,1132.6555658789655
358,27649.134131204628,109.20861004965715,1178.0627281664015
359,27602.944269256303,110.16041908859408,1192.4595288658188
360,27613.117658480143,111.42877563628653,1213.0289401973453
361,27580.431307216568,112.18518667271117,1171.4375821305302
362,27553.9097626845,112.67964325119738,1233.4381621045318
363,27593.465856942457,113.85365792636637,1238.9660898840634
364,27563.988513702392,115.49676773897954,1258.0079014818334
365,27501.051424208625,116.38879495266858,1261.847862582716
366,27531.195722322012,117.74067976079053,1288.2880689094327
367,27465.904298168607,117.34310892581053,1308.7227134655334
368,27482.20932993157,118.57245776913231,1301.4708941211466
369,27494.76511507086,119.70330794158221,1353.2498940892506
370,27496.72321155826,120.5343043254129,1345.0912680285742
371,27437.742229682182,121.81435928752055,1400.7443857173605
372,27438.2014481119,122.6161343969638,1367.6779582085887
373,27401.024908768184,123.06755136291821,1328.7689486645374
374,27408.50717210239,124.57564574806499,1368.5428099670619
375,27344.753847519853,124.9144031158819,1374.1536055152587
376,27365.348723012994,127.22673025304425,1393.1877433496788
377,27325.78317662313,126.99112157948719,1439.7125376392949
378,27312.772442496098,128.13363002002095,1453.3483674792612
379,27306.78401835642,129.047562024091,1468.801292048655
380,27264.871324927055,130.14792297242502,1495.2073216534661
381,27307.044926051884,131.2000245845839,1493.1083871573062
382,27244.03853824188,131.63790405110905,1484.3020051795336
383,27231.73113980129,133.5435452165813,1584.4111389621048
384,27219.38224750433,133.39995453614654,1570.2690579388184
385,27233.274979176396,134.7812553784481,1593.3971475927767
386,27209.42378045916,135.56082491110075,1624.7085240717536
387,27160.829059266838,136.4217813051248,1591.3856300093385
388,27122.761539245683,137.52833567820568,1605.6562481314816
389,27155.94381440882,137.8238018505999,1665.8754670886449
390,27130.580744328738,138.76959331617678,1632.8258960568076
391,27123.496364435916,139.6314316689098,1684.545252738583
392,27055.448572782367,140.9841698323567,1679.5238405414912
393,27088.63177663844,141.5605197786711,1749.8363215646234
394,27014.956244249326,142.50510023013467,1740.2962391510728
395,27005.8977315899,143.65917534100421,1759.145454382063
396,27005.742919086024,143.865532329884,1771.8662268032692
397,26977.8656357082,145.61807977370876,1762.3216365607798
398,26985.771300399632,145.21578176480713,1794.752036383485
399,26948.31551623208,147.57000604986106,1844.2032465292828
400,26934.83228596224,147.59312405946054,1823.2776074427056
401,26906.36624939406,147.94270268043655,1859.2026316315016
402,26890.846093447944,148.9865733072616,1853.5932165574447
403,26835.743456102216,150.06327711404813,1911.0601018811474
404,26835.314255164216,151.02722301220408,1920.0161238389396
405,26816.07578795297,151.216584021743,1991.2986018888514
406,26765.173595028326,152.81918254312993,1991.225993716051
407,26806.233280478395,153.2235304859393,1951.222461285694
408,26733.44271449755,153.65095375958336,2002.6513121265318
409,26734.813383289114,154.38809855566686,2023.1726283262906
410,26781.402617170934,154.95867516759796,2066.811681464872
411,26696.601247045197,156.10195301854108,2039.8418373657532
412,26661.768747572223,156.57989261911084,2060.9540758553167
413,26692.430808979665,157.66071939393035,2054.357861005571
414,26658.336245833074,158.12310651661176,2098.0553982324263
415,26645.655294853066,157.3747976023823,2112.826300948322
416,26585.458747201028,158.4283292114214,2137.70078984266
417,26579.36318140982,160.00719796152632,2128.5725355692352
418,26558.027011176302,160.66468715742565,2187.6724961129985
419,26556.63309170295,160.14313365781518,2240.028252365328
420,26500.535283650013,161.6630359826271,2236.712824147491
421,26547.01196338346,161.52929849991125,2328.7755163699767
422,26472.057203533754,162.7387894087599,2287.583892294081
423,26454.56150367355,162.84711230894263,2280.2525842428695
424,26423.073307381343,163.46989247910125,2339.432201140483
425,26403.42691865159,164.77374127460405,2352.0162973500314
426,26400.505193895267,164.1268752366466,2374.542036139501
427,26375.538566137708,164.3295140061382,2381.1598680175666
428,26366.65118210799,164.42061483092402,2434.295357611193
429,26313.49209023817,165.78815688268358,2442.054084123586
430,26291.952351891952,166.2564711487147,2460.313117106814
431,26270.709770561723,165.84387386440136,2452.882992754316
432,26313.7138451648,166.02179386446397,2452.0696008586333
433,26288.548563350894,167.18837640949297,2495.3100232965107
434,26267.180206763238,168.33136225115626,2505.735820936205
435,26205.92730625873,167.6707858671027,2547.477676533247
436,26175.41052954591,168.278895256001,2588.686688804036
437,26193.21382439234,168.69318488992775,2558.2040515690146
438,26146.97610558366,169.48296897235613,2570.5563075080813
439,26142.259998376863,169.12618825795215,2600.226895783138
440,26086.52028100703,169.14574982259805,2605.986869621512
441,26063.69758711714,169.3858271266843,2703.039076780532
442,26007.34141839035,168.52752778406904,2728.9804324185434
443,26030.76315769196,169.90025514733335,2709.6564324768956
444,26016.571805770414,169.51069193411638,2764.248451724003
445,25992.50139325682,170.61524549273105,2760.557178286101
446,25916.45805961056,170.36726130571773,2796.1116361040363
447,25951.739348402232,170.51394959256533,2834.4754177203117
448,25897.74843995386,170.37192329801792,2798.3134202969018
449,25895.765335436397,170.5322184454278,2862.4194455312163
450,25892.86230587997,170.5664484175108,2856.8266090727366
451,25868.52478972573,170.4815750526547,2871.244285866113
452,25844.897919744762,170.72274302450106,2922.746254181995
453,25798.27177744023,169.6351538571626,2908.431081076198
454,25802.0959336891,170.6528988650936,2955.6402243942
455,25768.67802036333,169.72518245463885,2973.3746648418387
456,25758.845774411195,170.86694212883899,3012.5656490692486
457,25759.100189974564,170.9066544275336,3027.3862180855494
458,25677.62484691594,171.184046842506,3061.1809932132264
459,25658.866783847992,169.97166685673784,3045.542946683618
460,25684.477793869653,169.66470664409508,3064.2822833089776
461,25656.412665212167,169.04839775743073,3124.5754358738786
462,25640.63735168995,169.3476125170265,3099.12394069232
463,25636.262590951435,170.34211515884593,3141.7851226971466
464,25609.149044091766,168.42472668099137,3173.60148187351
465,25578.313096357328,169.6310794371929,3175.927413622104
466,25578.949908814895,169.0373728456842,3208.009117705903
467,25558.20765061488,168.1948715654555,3229.942370749002
468,25517.167297457225,168.86779619189628,3267.2700078009257
469,25518.513214512554,168.830249483345,3254.4959863673193
470,25446.68685096766,167.47569809362304,3311.014410901651
471,25385.92533910393,167.32750019531278,3301.8369149485925
472,25420.729400952696,167.63174057816067,3311.731209091382
473,25410.5203214732,166.19543960937906,3316.547859735708
474,25426.201201505955,166.61562902683298,3352.534689335923
475,25399.729481941085,165.75398257692876,3407.766684249775
476,25361.343423928283,166.03087535620259,3396.3331330162387
477,25366.74866882073,164.9191984227533,3424.4421816227255
478,25294.56013199865,164.3258472585787,3415.2077533244774
479,25279.394341245898,165.40148394072986,3462.9131540823746
480,25239.745639330387,164.573754801263,3518.0285005684127
481,25248.67520201442,163.94284246478315,3504.7586217852054
482,25244.61200917527,163.1958326996696,3520.1633295887546
483,25224.99965349704,162.86398262735634,3553.3658792371907
484,25179.569361955357,162.53020402521793,3550.9508251211405
485,25112.947270536475,160.94145325063198,3574.9063601063403
486,25126.17430603932,161.81218276605708,3606.277980746354
487,25115.308369456827,160.1550011299074,3612.1327865554135
488,25096.33438976928,160.36503952507354,3648.4746986410605
489,25101.986839075555,159.85161043078696,3669.234100654802
490,25065.51732460772,159.02379301172974,3706.2104170205184
491,25057.427113543232,158.46687465746228,3720.4458214047613
492,25035.275750832076,158.25509853879808,3750.7677003450226
493,24976.80108296393,156.51997877144646,3746.9428430917487
494,24965.413515305838,156.25339723741055,3808.929823402779
495,24958.760343890815,155.97726358300025,3789.7818168782105
496,24948.550169838498,155.5260787024488,3847.014722516587
497,24918.392144448037,154.1073573213207,3831.5086622917806
498,24965.595523771182,154.04095813476852,3824.7064974803366
499,24872.18179994506,153.25819772331624,3861.6507398158055
500,24890.557594158683,152.05876920638454,3883.3629986637184
501,24857.838712477373,151.9279730767115,3930.267615955746
502,24819.200386336714,150.75465259888432,3919.690669117302
503,24832.604871459152,150.49142148178274,3932.8833308155617
504,24846.905285091852,149.15353082677717,3954.7390755184765
505,24810.778660968732,148.4349748402801,3982.555109141261
506,24769.009241777134,147.55288168904056,3969.0737496219963
507,24755.088506469194,147.4138728387867,4046.6636868606824
508,24737.345575958043,146.2670280366682,4033.060857761261
509,24717.897446530842,145.6323186235102,4065.0197746184886
510,24686.165222093554,144.9693740612075,4076.466545741603
511,24669.117588040313,144.52153259878622,4064.342818413599
512,24616.616270531376,142.67200461905475,4122.482135412398
513,24638.770282523725,143.0301377650362,4096.779376911588
514,24619.983490408664,140.72833718028107,4141.1700693365065
515,24577.918653255594,141.03937979632428,4161.362791780494
516,24585.531716822596,139.49858375548936,4180.034097257401
517,24578.247780208356,138.90358725958384,4171.852046939783
518,24548.48713977512,137.95576780689754,4223.399173306665
519,24550.051057537854,137.16521685704612,4250.259624261805
520,24537.697704412432,136.54403310007115,4264.006397605137
521,24523.83797709853,135.22159461867196,4263.397226513025
522,24510.58030326397,134.96061051050168,4293.76932998764
523,24461.475340779354,133.6774642992983,4299.323600113531
524,24449.431622862998,133.76308236863102,4330.958432917652
525,24502.955899453613,131.71413965173977,4300.828572382128
526,24412.95009364418,131.4240740460406,4328.770065517122
527,24425.410926292367,130.49686852331698,4352.961154443651
528,24368.964660599115,128.76960586310798,4382.820823647284
529,24372.770806535827,128.43275071813594,4378.542737250199
